Unnamed: 0,Artist (Ind.),Year,Month,Rank,Danceability,Energy,Loudness,Speechiness,Acousticness,Valence,Points (Total),Appearances,artist_popularity
14307,Queen,2021,12,142.93478260869566,0.3848260869565217,0.4230652173913043,-9368.5,0.0472608695652173,0.2416304347826087,0.2849130434782608,58.06521739130435,46,86.0
14308,ROSALÍA,2021,12,94.74509803921568,0.771686274509804,0.3081960784313725,-7851.803921568628,0.0516862745098039,0.9280392156862745,0.8125686274509804,106.25490196078432,51,81.0
14309,Rauw Alejandro,2021,12,99.15447154471543,0.774479674796748,0.7027642276422764,-3421.636585365853,0.0528861788617886,0.3398373983739837,0.441869918699187,101.84552845528457,123,92.0
14310,Ray Dalton,2021,12,76.0,0.633,0.927,-4468.0,0.084,0.027,0.88,125.0,1,75.0
14311,Rhenzy Feliz,2021,12,60.66666666666666,0.577,0.45,-8516.0,0.083,0.357,0.83,140.33333333333334,6,57.0
14312,Rich Brian,2021,12,197.75,0.815,0.849,-4704.0,0.114,0.023,0.685,3.25,4,67.0
14313,Riton,2021,12,146.0952380952381,0.824,0.862,-3424.0,0.126,0.008,0.801,54.90476190476191,21,67.0
14314,Roddy Ricch,2021,12,162.5,0.7855000000000001,0.4905,-7271.684999999999,0.19225,0.016,0.3545,38.5,4,78.0
14315,Ruth B.,2021,12,121.17241379310344,0.6090000000000001,0.692,-2958.0,0.026,0.016,0.454,79.82758620689656,29,74.0
14316,Rvssian,2021,12,80.61290322580645,0.7339999999999999,0.846,-3425.0,0.049,0.166,0.604,120.38709677419357,31,75.0
14317,Ryan Lewis,2021,12,76.0,0.633,0.927,-4468.0,0.084,0.027,0.88,125.0,1,72.0
14318,SAINt JHN,2021,12,96.0,0.769,0.719,-5472.0,0.047,0.014,0.863,105.0,1,69.0
14319,SALES,2021,12,101.22222222222224,0.725,0.446,-8958.0,0.029,0.85,0.311,99.77777777777776,18,27.0
14320,SUGA,2021,12,102.125,0.603,0.771,-6336.0,0.063,0.194,0.332,98.875,8,63.0
14321,SZA,2021,12,63.9375,0.5709791666666667,0.5051458333333333,-6718.8533333333335,0.1097291666666666,0.4488333333333333,0.4965625,137.0625,48,15.0
14322,Sam Smith,2021,12,111.5,0.438,0.178,-9402.0,0.041,0.957,0.344,89.5,14,84.0
14323,Sam Tompkins,2021,12,179.0,0.732,0.652,-11832.0,0.348,0.045,0.407,22.0,1,60.0
14324,Saweetie,2021,12,126.66666666666669,0.787,0.8329999999999999,-4403.0,0.048,0.018,0.7959999999999999,74.33333333333333,6,71.0
14325,Sean Paul,2021,12,167.9,0.742,0.882,-2862.0,0.117,0.047,0.4629999999999999,33.1,20,82.0
14326,Sebastian Yatra,2021,12,129.94444444444446,0.7339444444444445,0.7563333333333333,-4192.092592592592,0.0396851851851851,0.1165,0.8763148148148149,71.05555555555556,54,80.0
14327,Sech,2021,12,112.44117647058825,0.6475882352941177,0.6958823529411764,-4615.823529411765,0.0722941176470588,0.1940588235294117,0.6292941176470589,88.55882352941177,34,80.0
14328,Shakin' Stevens,2021,12,58.5,0.534,0.904,-3315.0,0.037,0.129,0.96,142.5,26,61.0
14329,Shakira,2021,12,178.0,0.778,0.824,-5892.0,0.071,0.284,0.758,23.0,1,88.0
14330,Shania Twain,2021,12,127.66666666666669,0.628,0.484,-7588.0,0.032,0.469,0.642,73.33333333333333,3,73.0
14331,Shawn Mendes,2021,12,114.16666666666669,0.4549999999999999,0.3238333333333333,-10919.666666666666,0.0325555555555555,0.5349444444444444,0.1887222222222222,86.83333333333333,36,85.0
14332,Shouse,2021,12,117.5,0.6739999999999999,0.835,-5669.5,0.0349999999999999,0.0085,0.2415,83.5,2,66.0
14333,Sia,2021,12,54.28947368421053,0.6848684210526316,0.5676315789473684,-6244.8421052631575,0.0490263157894736,0.398078947368421,0.3993157894736842,146.71052631578948,38,15.0
14334,Silk Sonic,2021,12,69.93333333333334,0.6071833333333333,0.6170333333333333,-8255.916666666666,0.0382,0.1168999999999999,0.78565,131.06666666666666,60,73.0
14335,Skrillex,2021,12,180.16666666666663,0.924,0.723,-3142.0,0.047,0.018,0.643,20.83333333333333,6,77.0
14336,Slade,2021,12,89.66666666666667,0.405,0.7520000000000001,-5452.0,0.039,0.138,0.433,111.33333333333331,3,11.0
14337,Sleepy Hallow,2021,12,128.55172413793105,0.829,0.512,-5865.0,0.187,0.492,0.638,72.44827586206897,29,77.0
14338,Spice Girls,2021,12,188.0,0.768,0.864,-6145.0,0.032,0.101,0.891,13.0,1,70.0
14339,Stephanie Beatriz,2021,12,60.66666666666666,0.577,0.45,-8516.0,0.083,0.357,0.83,140.33333333333334,6,67.0
14340,Steve Lacy,2021,12,94.75862068965516,0.603,0.783,-4023.0,0.062,0.449,0.775,106.24137931034484,29,83.0
14341,Stevie Wonder,2021,12,137.22222222222223,0.4997777777777778,0.6702222222222223,-7282.888888888889,0.0335555555555555,0.1541111111111111,0.7382222222222222,63.77777777777778,9,77.0
14342,Surf Curse,2021,12,132.3448275862069,0.345,0.941,-9918.0,0.047,0.0,0.407,68.65517241379311,29,76.0
14343,Swae Lee,2021,12,105.41935483870968,0.755,0.522,-4368.0,0.058,0.533,0.925,95.58064516129032,31,81.0
14344,Swedish House Mafia,2021,12,72.43333333333334,0.542,0.659,-7289.0,0.039,0.003,0.109,128.56666666666666,30,77.0
14345,THE ANXIETY,2021,12,75.1,0.773,0.47,-7.929999999999999,0.0299999999999999,0.0149999999999999,0.399,125.9,30,59.0
14346,TINI,2021,12,152.5,0.6270454545454546,0.6432727272727272,-4031.090909090909,0.0779090909090909,0.1419090909090909,0.7530454545454546,48.5,44,79.0
14347,TWICE,2021,12,128.51724137931035,0.808,0.903,-2179.0,0.073,0.09,0.922,72.48275862068965,29,79.0
14348,Tainy,2021,12,46.903225806451616,0.639,0.703,-6.33,0.079,0.089,0.138,154.09677419354838,31,79.0
14349,Tate McRae,2021,12,164.08333333333334,0.660375,0.3732083333333333,-9296.041666666666,0.049875,0.7737916666666668,0.0852916666666666,36.91666666666666,24,86.0
14350,Taylor Swift,2021,12,93.140625,0.59703125,0.576375,-6448.40625,0.0305,0.170359375,0.24653125,107.859375,64,100.0
14351,The Andrews Sisters,2021,12,127.25,0.513,0.156,-13668.0,0.072,0.808,0.589,73.75,4,63.0
14352,The Beach Boys,2021,12,140.72727272727272,0.602,0.553,-9336.0,0.033,0.108,0.971,60.27272727272727,11,73.0
14353,The Chainsmokers,2021,12,198.5,0.617,0.635,-6769.0,0.032,0.05,0.446,2.5,2,83.0
14354,The Commanders,2021,12,131.0,0.565,0.415,-11185.0,0.105,0.656,0.707,70.0,1,49.0
14355,The Fontane Sisters,2021,12,89.23913043478261,0.7240000000000001,0.276,-12.25,0.06,0.76,0.718,111.7608695652174,46,63.0
14356,The Jackson 5,2021,12,115.0,0.651625,0.5843125,-11405.46875,0.04175,0.29490625,0.8614375,86.0,32,69.0
14357,The Kid LAROI,2021,12,14.0,0.5953030303030303,0.7427272727272728,-5597.515151515152,0.0469090909090909,0.0486060606060606,0.4773333333333333,187.0,33,85.0
14358,The Killers,2021,12,174.0,0.352,0.911,-5.23,0.075,0.001,0.236,27.0,17,79.0
14359,The Neighbourhood,2021,12,101.78571428571428,0.6012857142857142,0.6793214285714286,-4225.21625,0.0335535714285714,0.0580357142857142,0.3707678571428571,99.21428571428572,56,86.0
14360,The Pogues,2021,12,110.5,0.271,0.551,-7.480000000000001,0.046,0.582,0.428,90.5,20,61.0
14361,The Police,2021,12,178.6,0.82,0.452,-9796.0,0.035,0.543,0.74,22.4,5,78.0
14362,The Puppini Sisters,2021,12,109.33333333333331,0.702,0.588,-5914.0,0.056,0.634,0.8489999999999999,91.66666666666669,3,56.0
14363,The Rare Occasions,2021,12,175.8,0.3086,0.8832000000000001,-3825.0,0.081,0.0672,0.3124,25.2,5,66.0
14364,The Ronettes,2021,12,45.142857142857146,0.5185000000000001,0.7796428571428572,-7053.785714285715,0.0315,0.3905,0.832,155.85714285714286,28,70.0
14365,The Walters,2021,12,60.935483870967744,0.575,0.648,-4891.0,0.036,0.583,0.466,140.06451612903226,31,73.0
14366,The Weeknd,2021,12,93.83422459893048,0.6706470588235294,0.7102513368983958,-5714.370374331551,0.0464812834224598,0.0735080213903743,0.4914919786096257,107.16577540106952,187,96.0
14367,Thurl Ravenscroft,2021,12,122.0,0.478,0.475,-10901.0,0.28,0.946,0.437,79.0,1,54.0
14368,Tiago PZK,2021,12,105.5,0.6749444444444445,0.6260555555555556,-4355.777777777777,0.0667777777777777,0.3259999999999999,0.7829444444444444,95.5,36,81.0
14369,Timbaland,2021,12,190.0,0.808,0.97,-6098.0,0.051,0.057,0.868,11.0,1,80.0
14370,Tiësto,2021,12,117.13793103448276,0.7740000000000001,0.7233333333333334,-5151.333333333333,0.1113333333333333,0.214,0.4039999999999999,83.86206896551724,87,84.0
14371,Tom Odell,2021,12,141.51724137931035,0.442,0.538,-8.55,0.045,0.717,0.139,59.48275862068966,29,80.0
14372,Tones And I,2021,12,154.58620689655172,0.824,0.587,-6401.0,0.094,0.69,0.514,46.41379310344828,29,70.0
14373,Tony Bennett,2021,12,105.5,0.453,0.453,-9354.0,0.04,0.871,0.586,95.5,4,66.0
14374,Topic,2021,12,152.0,0.669,0.784,-5603.0,0.112,0.194,0.517,49.0,1,76.0
14375,Train,2021,12,130.5,0.458,0.831,-2187.0,0.065,0.003,0.572,70.5,2,80.0
14376,Travis Scott,2021,12,165.9090909090909,0.7296363636363636,0.5606363636363636,-5438.952727272727,0.1829090909090909,0.0627272727272727,0.3421818181818181,35.09090909090909,11,94.0
14377,Trueno,2021,12,98.6065573770492,0.7645409836065574,0.6981311475409836,-3934.0819672131142,0.0758688524590164,0.1994754098360655,0.8246557377049181,102.3934426229508,61,79.0
14378,Tyler Cole,2021,12,75.1,0.773,0.47,-7.929999999999999,0.0299999999999999,0.0149999999999999,0.399,125.9,30,59.0
14379,V,2021,12,103.14285714285714,0.437,0.384,-8384.0,0.042,0.699,0.181,97.85714285714286,7,82.0
14380,Vance Joy,2021,12,189.25,0.484,0.731,-6694.0,0.038,0.431,0.51,11.75,4,78.0
14381,Vicente Fernández,2021,12,148.66666666666666,0.5823333333333333,0.3236666666666667,-8241.333333333334,0.06,0.5826666666666667,0.6229999999999999,52.333333333333336,3,79.0
14382,Vince Guaraldi Trio,2021,12,116.33333333333331,0.471,0.2008333333333333,-17524.0,0.0356666666666666,0.9228333333333332,0.2751666666666666,84.66666666666667,6,66.0
14383,Vulgo FK,2021,12,170.0,0.688,0.458,-9138.0,0.588,0.14,0.559,31.0,2,76.0
14384,Vundabar,2021,12,150.0909090909091,0.464,0.682,-8541.0,0.033,0.077,0.455,50.90909090909091,11,65.0
14385,WILLOW,2021,12,75.1,0.773,0.47,-7.929999999999999,0.0299999999999999,0.0149999999999999,0.399,125.9,30,72.0
14386,Wham!,2021,12,20.966666666666665,0.735,0.478,-12472.0,0.029,0.189,0.947,180.03333333333333,30,75.0
14387,Whitney Houston,2021,12,150.5,0.701,0.751,-7991.5,0.0385,0.1109999999999999,0.6355,50.5,2,78.0
14388,Wind & Fire,2021,12,149.0,0.684,0.864,-4819.0,0.031,0.131,0.978,52.0,1,76.0
14389,Wiz Khalifa,2021,12,192.66666666666663,0.743,0.7520000000000001,-4813.0,0.041,0.019,0.545,8.333333333333334,3,83.0
14390,Wizkid,2021,12,197.0,0.792,0.625,-5609.0,0.054,0.008,0.37,4.0,1,80.0
14391,Wizzard,2021,12,122.4,0.383,0.914,-6.43,0.052,0.004,0.528,78.6,5,50.0
14392,Wyclef Jean,2021,12,178.0,0.778,0.824,-5892.0,0.071,0.284,0.758,23.0,1,73.0
14393,XXXTENTACION,2021,12,185.27777777777777,0.7942222222222222,0.4093333333333333,-8293.166666666666,0.1914444444444444,0.5223333333333333,0.3781111111111111,15.72222222222222,18,89.0
14394,Xamã,2021,12,72.66666666666667,0.8210000000000001,0.609,-6541.0,0.268,0.3779999999999999,0.516,128.33333333333334,6,71.0
14395,Yoko Ono,2021,12,49.23076923076923,0.321,0.64,-10023.0,0.032,0.28,0.414,151.76923076923077,26,61.0
14396,Young Thug,2021,12,143.33333333333334,0.803,0.597,-6035.0,0.141,0.001,0.331,57.66666666666666,9,86.0
14397,Zé Felipe,2021,12,133.27272727272728,0.7576363636363636,0.866,-249.72727272727272,0.0489090909090909,0.3137272727272727,0.8263636363636363,67.72727272727273,22,68.0
14398,Zé Neto & Cristiano,2021,12,191.0,0.578,0.669,-4748.0,0.034,0.279,0.53,10.0,4,79.0
14399,a-ha,2021,12,122.0,0.573,0.902,-7638.0,0.054,0.018,0.876,79.0,1,77.0
14400,bbno$,2021,12,187.16666666666663,0.815,0.849,-4704.0,0.114,0.023,0.685,13.833333333333334,18,74.0
14401,iann dior,2021,12,104.77777777777776,0.701,0.716,-3671.0,0.036,0.174,0.732,96.22222222222224,9,72.0
14402,zzoilo,2021,12,60.96774193548387,0.748,0.761,-6621.0,0.102,0.122,0.362,140.03225806451613,31,61.0
14403,21 Savage,2022,1,106.71052631578948,0.8176842105263158,0.4803684210526315,-9192.894736842103,0.2770263157894737,0.0529473684210526,0.1786052631578947,94.28947368421052,38,89.0
14404,24kGoldn,2022,1,104.4516129032258,0.701,0.716,-3671.0,0.036,0.174,0.732,96.5483870967742,31,71.0
14405,ABBA,2022,1,173.0,0.646,0.6805,-8084.5,0.0414999999999999,0.189,0.645,28.0,2,82.0
14406,ACRAZE,2022,1,11.516129032258064,0.854,0.806,-8262.0,0.089,0.021,0.637,189.48387096774192,31,65.0
14407,AP Dhillon,2022,1,85.95238095238095,0.837,0.717,-7749.0,0.082,0.084,0.494,115.04761904761904,21,76.0
14408,AX'EL,2022,1,70.61290322580645,0.579,0.596,-4823.0,0.056,0.436,0.443,130.38709677419354,31,25.0
14409,Abhir Hathi,2022,1,149.33333333333334,0.672,0.745,-5269.0,0.3,0.438,0.739,51.66666666666666,6,57.0
14410,Adassa,2022,1,12.193548387096774,0.5770000000000001,0.45,-8516.0,0.083,0.357,0.83,188.80645161290323,31,58.0
14411,Adele,2022,1,64.29591836734694,0.619265306122449,0.6046428571428571,-5652.693877551021,0.0343265306122448,0.3008367346938775,0.3904795918367347,136.70408163265307,98,32.0
14412,Aitana,2022,1,39.58064516129032,0.748,0.761,-6621.0,0.102,0.122,0.362,161.4193548387097,31,73.0
14413,Alesso,2022,1,159.47058823529412,0.685,0.886,-4179.0,0.034,0.028,0.615,41.52941176470589,17,77.0
14414,Alvaro Diaz,2022,1,166.92857142857142,0.7060000000000001,0.739,-3753.0,0.059,0.266,0.371,34.07142857142857,14,78.0
14415,Amaarae,2022,1,89.25806451612904,0.87,0.523,-8052.0,0.06,0.433,0.319,111.74193548387096,31,68.0
14416,Anderson .Paak,2022,1,85.09677419354838,0.6065,0.617,-8246.5,0.038,0.119,0.7835,115.90322580645162,62,79.0
14417,Anitta,2022,1,108.6,0.6117999999999999,0.8347999999999999,-716.488,0.0414,0.0136,0.6664,92.4,5,84.0
14418,Anuel AA,2022,1,152.13888888888889,0.7403888888888889,0.8297777777777777,-3813.555555555556,0.0932222222222222,0.1105833333333333,0.6065,48.86111111111112,72,89.0
14419,Arctic Monkeys,2022,1,154.25675675675674,0.595,0.6975405405405406,-6464.783783783784,0.0426486486486486,0.0579459459459459,0.4981216216216216,46.74324324324324,74,88.0
14420,Arcángel,2022,1,163.13793103448276,0.562,0.755,-4367.0,0.112,0.097,0.6090000000000001,37.86206896551724,29,84.0
14421,Ariana Grande,2022,1,98.09375,0.696140625,0.797984375,-4896.25,0.069046875,0.25584375,0.627796875,102.90625,64,93.0
14422,Ava Max,2022,1,36.193548387096776,0.754,0.763,-4627.0,0.044,0.03,0.464,164.80645161290323,31,81.0
14423,Aventura,2022,1,56.354838709677416,0.725,0.86,-3726.0,0.182,0.422,0.791,144.6451612903226,31,82.0
14424,Avicii,2022,1,151.25,0.528125,0.8233,-5387.775,0.0450249999999999,0.014075,0.651525,49.75,40,81.0
14425,Avine Vinny,2022,1,83.0,0.739,0.758,-4096.0,0.037,0.439,0.691,118.0,2,51.0
14426,Avril Lavigne,2022,1,96.0,0.611,0.803,-4368.0,0.039,0.004,0.624,105.0,1,78.0
14427,BTS,2022,1,71.95412844036697,0.6894954128440367,0.6604678899082569,-3550.2783486238527,0.0740642201834862,0.0165137614678899,0.6213577981651376,129.045871559633,109,44.0
14428,Baby Keem,2022,1,162.84,0.711,0.611,-5453.0,0.33,0.006,0.144,38.16,50,78.0
14429,Bad Bunny,2022,1,77.25242718446601,0.7033640776699029,0.6877378640776699,-4728.122475728155,0.1180631067961165,0.2424757281553398,0.5013834951456311,123.747572815534,206,95.0
14430,Bagua Records,2022,1,42.32258064516129,0.821,0.6089999999999999,-6541.0,0.268,0.378,0.516,158.67741935483872,31,61.0
14431,Beach House,2022,1,177.9047619047619,0.508,0.792,-7311.0,0.03,0.229,0.601,23.09523809523809,21,74.0
14432,Bejo,2022,1,149.33333333333334,0.672,0.745,-5269.0,0.3,0.438,0.739,51.66666666666666,6,7.0
14433,Benson Boone,2022,1,180.5,0.391,0.335,-10064.0,0.076,0.389,0.116,20.5,4,86.0
14434,Beéle,2022,1,186.5,0.747,0.812,-4274.0,0.111,0.341,0.884,14.5,20,79.0
14435,Billie Eilish,2022,1,113.87962962962963,0.4039259259259259,0.3406203703703703,-9437.157407407409,0.0408518518518518,0.699537037037037,0.1744814814814814,87.12037037037037,108,96.0
14436,Bizarrap,2022,1,63.12903225806452,0.656,0.823,-3059.0,0.315,0.47,0.755,137.8709677419355,31,83.0
14437,Black Eyed Peas,2022,1,70.0,0.743,0.766,-6375.0,0.027,0.087,0.61,131.0,1,81.0
14438,Blessd,2022,1,55.0,0.787,0.7,-4598.0,0.077,0.568,0.791,146.0,31,83.0
14439,Boney M.,2022,1,105.0,0.758,0.913,-2926.0,0.113,0.004,0.658,96.0,1,73.0
14440,Bonez MC,2022,1,159.0,0.821,0.656,-6013.0,0.304,0.548,0.379,42.0,1,77.0
14441,BoyWithUke,2022,1,37.45161290322581,0.594,0.612,-6627.0,0.363,0.835,0.687,163.5483870967742,31,74.0
14442,Boza,2022,1,186.5,0.747,0.812,-4274.0,0.111,0.341,0.884,14.5,20,71.0
14443,Bradley Cooper,2022,1,167.5483870967742,0.572,0.385,-6362.0,0.031,0.371,0.323,33.45161290322581,31,71.0
14444,Britney Spears,2022,1,193.0,0.774,0.838,-3914.0,0.114,0.025,0.924,8.0,1,83.0
14445,Bruno Major,2022,1,195.0,0.555,0.27,-15892.0,0.088,0.931,0.274,6.0,1,67.0
14446,Bruno Mars,2022,1,109.130081300813,0.6106585365853658,0.6305772357723577,-6347.869918699187,0.0385528455284552,0.1987317073170731,0.6332276422764228,91.869918699187,123,96.0
14447,CKay,2022,1,51.483870967741936,0.6529999999999999,0.6675,-4314.0,0.0485,0.4004999999999999,0.488,149.51612903225808,62,69.0
14448,Calibre 50,2022,1,139.0,0.67925,0.69075,-5057.0,0.04825,0.3735,0.94475,62.0,4,77.0
14449,Calum Scott,2022,1,25.483870967741936,0.671,0.636,-8117.0,0.103,0.515,0.262,175.51612903225808,31,77.0
14450,Camila Cabello,2022,1,189.5,0.7590000000000001,0.548,-6049.0,0.029,0.039,0.749,11.5,26,83.0
14451,Capo Plaza,2022,1,199.0,0.733,0.678,-6272.0,0.376,0.04,0.305,2.0,1,76.0
14452,Carin Leon,2022,1,136.0,0.626,0.503,-5087.0,0.141,0.407,0.821,65.0,1,87.0
14453,Carolina Gaitán - La Gaita,2022,1,12.193548387096774,0.5770000000000001,0.45,-8516.0,0.083,0.357,0.83,188.80645161290323,31,27.0
14454,Charli XCX,2022,1,152.43396226415095,0.7870188679245284,0.8351132075471698,-4415.981132075472,0.0482264150943396,0.0218679245283018,0.7897735849056604,48.56603773584906,53,88.0
14455,Charlie Puth,2022,1,25.166666666666668,0.69,0.626,-5693.0,0.306,0.105,0.912,175.83333333333334,12,81.0
14456,Chase Atlantic,2022,1,125.2,0.666,0.542,-6429.0,0.039,0.27,0.077,75.8,10,83.0
14457,Chefin,2022,1,97.84615384615384,0.7889999999999999,0.519,-4.84,0.07,0.659,0.857,103.15384615384616,13,68.0
14458,Chencho Corleone,2022,1,35.16129032258065,0.869,0.694,-3.35,0.078,0.356,0.511,165.83870967741936,31,80.0
14459,Cherish,2022,1,11.516129032258064,0.854,0.806,-8262.0,0.089,0.021,0.637,189.48387096774192,31,64.0
14460,Chlöe,2022,1,112.0,0.744,0.535,-9499.0,0.074,0.279,0.106,89.0,1,63.0
14461,Chris Brown,2022,1,79.0,0.72403125,0.8454999999999999,-3493.625,0.05309375,0.16125,0.60028125,122.0,32,88.0
14462,Christian Nodal,2022,1,145.0,0.727,0.546,-4572.0,0.044,0.656,0.69,56.0,1,82.0
14463,Coldplay,2022,1,68.64516129032258,0.501,0.6859999999999999,-6747.5,0.0345,0.0065,0.3774999999999999,132.3548387096774,62,92.0
14464,Colin Hay,2022,1,119.22222222222224,0.308,0.861,-4112.0,0.172,0.012,0.039,81.77777777777777,18,57.0
14465,Conan Gray,2022,1,121.5,0.354375,0.427875,-7255.75,0.0329375,0.5682499999999999,0.2665625,79.5,32,80.0
14466,Coolio,2022,1,177.5,0.647,0.514,-10.05,0.0589999999999999,0.066,0.386,23.5,26,72.0
14467,Cruz Cafuné,2022,1,149.33333333333334,0.672,0.745,-5269.0,0.3,0.438,0.739,51.66666666666666,6,71.0
14468,DJ Gege,2022,1,120.0,0.832,0.641,-6048.0,0.09,0.271,0.932,81.0,2,49.0
14469,DJ Kaioken,2022,1,120.0,0.832,0.641,-6048.0,0.09,0.271,0.932,81.0,2,45.0
14470,DJ Matt D,2022,1,149.07142857142858,0.688,0.458,-9138.0,0.588,0.14,0.559,51.92857142857143,28,59.0
14471,DJ Nikolas Alves Exclusive,2022,1,120.0,0.832,0.641,-6048.0,0.09,0.271,0.932,81.0,2,42.0
14472,DJ Patrick Muniz,2022,1,152.0,0.863,0.701,-5038.0,0.212,0.63,0.769,49.0,2,49.0
14473,DaBaby,2022,1,42.74193548387097,0.7020000000000001,0.825,-3787.0,0.06,0.009,0.915,158.25806451612902,31,80.0
14474,Daft Punk,2022,1,190.0,0.679,0.587,-7015.0,0.276,0.141,0.4859999999999999,11.0,5,82.0
14475,Dalex,2022,1,163.13793103448276,0.562,0.755,-4367.0,0.112,0.097,0.6090000000000001,37.86206896551724,29,77.0
14476,Daniel Caesar,2022,1,68.70967741935483,0.677,0.696,-6181.0,0.119,0.321,0.464,132.29032258064515,31,87.0
14477,David Kushner,2022,1,138.33333333333334,0.632,0.349,-10289.0,0.035,0.926,0.307,62.66666666666666,6,76.0
14478,De La Ghetto,2022,1,163.13793103448276,0.562,0.755,-4367.0,0.112,0.097,0.6090000000000001,37.86206896551724,29,78.0
14479,Devi Sri Prasad,2022,1,196.0,0.82,0.581,-5655.0,0.044,0.494,0.681,5.0,1,73.0
14480,Diane Guerrero,2022,1,56.67796610169491,0.6439152542372881,0.5729152542372882,-7116.949152542373,0.0621186440677966,0.3100169491525423,0.6923728813559322,144.32203389830508,59,60.0
14481,Dilsinho,2022,1,117.0,0.65,0.792,-3825.0,0.039,0.607,0.872,84.0,1,75.0
14482,Dj Olliver,2022,1,152.0,0.863,0.701,-5038.0,0.212,0.63,0.769,49.0,2,56.0
14483,Dj Yo!,2022,1,70.61290322580645,0.579,0.596,-4823.0,0.056,0.436,0.443,130.38709677419354,31,64.0
14484,Doja Cat,2022,1,73.04395604395604,0.7910714285714285,0.6399725274725274,-5780.115384615385,0.0811043956043956,0.1985879120879121,0.5535054945054945,127.95604395604396,182,87.0
14485,Don Omar,2022,1,176.0,0.4,0.915,-4.89,0.28,0.085,0.878,25.0,1,84.0
14486,Don Toliver,2022,1,196.0,0.8,0.658,-6142.0,0.079,0.25,0.462,5.0,1,88.0
14487,Dopamine,2022,1,147.79166666666666,0.824,0.862,-3424.0,0.126,0.008,0.801,53.208333333333336,24,62.0
14488,Drake,2022,1,140.47524752475246,0.787920792079208,0.5175049504950495,-7639.930693069307,0.2122574257425742,0.033019801980198,0.2627920792079208,60.52475247524752,101,96.0
14489,Dua Lipa,2022,1,78.5037037037037,0.7515333333333333,0.8217703703703704,-2840.5475555555554,0.0714148148148148,0.0262148148148148,0.7447777777777778,122.4962962962963,135,88.0
14490,Duncan Laurence,2022,1,172.48275862068965,0.453,0.35,-11639.0,0.043,0.8269999999999998,0.279,28.517241379310345,29,67.0
14491,Dylan,2022,1,199.0,0.733,0.678,-6272.0,0.376,0.04,0.305,2.0,1,72.0
14492,Dímelo Flow,2022,1,163.13793103448276,0.562,0.755,-4367.0,0.112,0.097,0.6090000000000001,37.86206896551724,29,71.0
14493,EL IMA,2022,1,149.33333333333334,0.672,0.745,-5269.0,0.3,0.438,0.739,51.66666666666666,6,51.0
14494,ENHYPEN,2022,1,170.5,0.7045,0.724,-3705.25,0.04825,0.36675,0.5885,30.5,8,82.0
